i,68,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14065900
i,68,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14085800
i,68,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14091500
i,69,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14098600
i,69,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14181700
i,69,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14189900
i,69,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14193500
i,70,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14197800
i,70,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14202100
i,70,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14284700
i,70,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14295500
i,71,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14299200
i,71,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14302600
i,71,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14305900
i,71,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14310800
i,72,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14314200
i,72,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14317400
i,72,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14320700
i,72,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14324700
i,73,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14328000
i,73,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14332000
i,73,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14336000
i,73,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14339400
i,74,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14342800
i,74,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_49_58_341___0695e0f7-c7ae-408a-871b-5c705e1bc7d2___9981,14346100
i,74,i = 0,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14350000
i,74,i++,42,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_52_09_097___894cce55-8b25-475a-9401-968abf775830___4667,14353300
j,20,j = 20,50,C:/Users/ggmendez/source/repos/ConsoleApp1/ConsoleApp1/Program.cs,23_May_2020___22_50_03_189___d508a426-449d-454b-96fa-defa10a177af___6263,14368000
